"County","FIPS","Year","Race","Type","Measure Type","Variable","Value"
"New Haven County","09009","2013","Other","Fetal","Number","Fetal Mortality",-9999
"New Haven County","09009","2013","Other","Infant","Number","Fetal Mortality",0
"New Haven County","09009","2013","White","Fetal","Number","Fetal Mortality",21
"New Haven County","09009","2013","White","Infant","Number","Fetal Mortality",31
"New Haven County","09009","2014","All","Fetal","Number","Fetal Mortality",38
"New Haven County","09009","2014","All","Fetal","Rate","Fetal Mortality",4.35
"New Haven County","09009","2014","All","Infant","Number","Fetal Mortality",53
"New Haven County","09009","2014","All","Infant","Rate","Fetal Mortality",6.06
"New Haven County","09009","2014","All","Neonatal","Number","Fetal Mortality",34
"New Haven County","09009","2014","All","Neonatal","Rate","Fetal Mortality",3.89
"New Haven County","09009","2014","All","Postneonatal","Number","Fetal Mortality",19
"New Haven County","09009","2014","All","Postneonatal","Rate","Fetal Mortality",2.17
"New Haven County","09009","2014","Black or African American","Fetal","Number","Fetal Mortality",12
"New Haven County","09009","2014","Black or African American","Infant","Number","Fetal Mortality",12
"New Haven County","09009","2014","Hispanic or Latino","Fetal","Number","Fetal Mortality",6
"New Haven County","09009","2014","Hispanic or Latino","Infant","Number","Fetal Mortality",16
"New Haven County","09009","2014","Other","Fetal","Number","Fetal Mortality",-9999
"New Haven County","09009","2014","Other","Infant","Number","Fetal Mortality",-9999
"New Haven County","09009","2014","White","Fetal","Number","Fetal Mortality",24
"New Haven County","09009","2014","White","Infant","Number","Fetal Mortality",37
"New London County","09011","1999","All","Fetal","Number","Fetal Mortality",17
"New London County","09011","1999","All","Fetal","Rate","Fetal Mortality",5.35
"New London County","09011","1999","All","Infant","Number","Fetal Mortality",20
"New London County","09011","1999","All","Infant","Rate","Fetal Mortality",6.3
"New London County","09011","1999","All","Neonatal","Number","Fetal Mortality",15
"New London County","09011","1999","All","Neonatal","Rate","Fetal Mortality",4.72
"New London County","09011","1999","All","Postneonatal","Number","Fetal Mortality",-9999
"New London County","09011","1999","All","Postneonatal","Rate","Fetal Mortality",-9999
"New London County","09011","1999","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","1999","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","1999","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"New London County","09011","1999","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"New London County","09011","1999","Other","Fetal","Number","Fetal Mortality",0
"New London County","09011","1999","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","1999","White","Fetal","Number","Fetal Mortality",15
"New London County","09011","1999","White","Infant","Number","Fetal Mortality",17
"New London County","09011","2000","All","Fetal","Number","Fetal Mortality",10
"New London County","09011","2000","All","Fetal","Rate","Fetal Mortality",3.23
"New London County","09011","2000","All","Infant","Number","Fetal Mortality",22
"New London County","09011","2000","All","Infant","Rate","Fetal Mortality",7.1
"New London County","09011","2000","All","Neonatal","Number","Fetal Mortality",13
"New London County","09011","2000","All","Neonatal","Rate","Fetal Mortality",4.19
"New London County","09011","2000","All","Postneonatal","Number","Fetal Mortality",9
"New London County","09011","2000","All","Postneonatal","Rate","Fetal Mortality",2.9
"New London County","09011","2000","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2000","Black or African American","Infant","Number","Fetal Mortality",6
"New London County","09011","2000","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"New London County","09011","2000","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2000","Other","Fetal","Number","Fetal Mortality",0
"New London County","09011","2000","Other","Infant","Number","Fetal Mortality",0
"New London County","09011","2000","White","Fetal","Number","Fetal Mortality",9
"New London County","09011","2000","White","Infant","Number","Fetal Mortality",16
"New London County","09011","2001","All","Fetal","Number","Fetal Mortality",11
"New London County","09011","2001","All","Fetal","Rate","Fetal Mortality",3.63
"New London County","09011","2001","All","Infant","Number","Fetal Mortality",24
"New London County","09011","2001","All","Infant","Rate","Fetal Mortality",7.93
"New London County","09011","2001","All","Neonatal","Number","Fetal Mortality",17
"New London County","09011","2001","All","Neonatal","Rate","Fetal Mortality",5.61
"New London County","09011","2001","All","Postneonatal","Number","Fetal Mortality",7
"New London County","09011","2001","All","Postneonatal","Rate","Fetal Mortality",2.31
"New London County","09011","2001","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2001","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2001","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2001","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2001","Other","Fetal","Number","Fetal Mortality",0
"New London County","09011","2001","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2001","White","Fetal","Number","Fetal Mortality",10
"New London County","09011","2001","White","Infant","Number","Fetal Mortality",17
"New London County","09011","2002","All","Fetal","Number","Fetal Mortality",17
"New London County","09011","2002","All","Fetal","Rate","Fetal Mortality",5.27
"New London County","09011","2002","All","Infant","Number","Fetal Mortality",22
"New London County","09011","2002","All","Infant","Rate","Fetal Mortality",6.82
"New London County","09011","2002","All","Neonatal","Number","Fetal Mortality",17
"New London County","09011","2002","All","Neonatal","Rate","Fetal Mortality",5.27
"New London County","09011","2002","All","Postneonatal","Number","Fetal Mortality",-9999
"New London County","09011","2002","All","Postneonatal","Rate","Fetal Mortality",-9999
"New London County","09011","2002","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2002","Black or African American","Infant","Number","Fetal Mortality",6
"New London County","09011","2002","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2002","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2002","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2002","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2002","White","Fetal","Number","Fetal Mortality",13
"New London County","09011","2002","White","Infant","Number","Fetal Mortality",15
"New London County","09011","2003","All","Fetal","Number","Fetal Mortality",18
"New London County","09011","2003","All","Fetal","Rate","Fetal Mortality",5.7
"New London County","09011","2003","All","Infant","Number","Fetal Mortality",19
"New London County","09011","2003","All","Infant","Rate","Fetal Mortality",6.02
"New London County","09011","2003","All","Neonatal","Number","Fetal Mortality",12
"New London County","09011","2003","All","Neonatal","Rate","Fetal Mortality",3.8
"New London County","09011","2003","All","Postneonatal","Number","Fetal Mortality",7
"New London County","09011","2003","All","Postneonatal","Rate","Fetal Mortality",2.22
"New London County","09011","2003","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2003","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2003","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2003","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2003","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2003","Other","Infant","Number","Fetal Mortality",0
"New London County","09011","2003","White","Fetal","Number","Fetal Mortality",13
"New London County","09011","2003","White","Infant","Number","Fetal Mortality",16
"New London County","09011","2004","All","Fetal","Number","Fetal Mortality",20
"New London County","09011","2004","All","Fetal","Rate","Fetal Mortality",6.31
"New London County","09011","2004","All","Infant","Number","Fetal Mortality",20
"New London County","09011","2004","All","Infant","Rate","Fetal Mortality",6.31
"New London County","09011","2004","All","Neonatal","Number","Fetal Mortality",15
"New London County","09011","2004","All","Neonatal","Rate","Fetal Mortality",4.73
"New London County","09011","2004","All","Postneonatal","Number","Fetal Mortality",-9999
"New London County","09011","2004","All","Postneonatal","Rate","Fetal Mortality",-9999
"New London County","09011","2004","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2004","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2004","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2004","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2004","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2004","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2004","White","Fetal","Number","Fetal Mortality",17
"New London County","09011","2004","White","Infant","Number","Fetal Mortality",13
"New London County","09011","2005","All","Fetal","Number","Fetal Mortality",16
"New London County","09011","2005","All","Fetal","Rate","Fetal Mortality",5.16
"New London County","09011","2005","All","Infant","Number","Fetal Mortality",13
"New London County","09011","2005","All","Infant","Rate","Fetal Mortality",4.19
"New London County","09011","2005","All","Neonatal","Number","Fetal Mortality",10
"New London County","09011","2005","All","Neonatal","Rate","Fetal Mortality",3.22
"New London County","09011","2005","All","Postneonatal","Number","Fetal Mortality",-9999
"New London County","09011","2005","All","Postneonatal","Rate","Fetal Mortality",-9999
"New London County","09011","2005","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2005","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2005","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2005","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"New London County","09011","2005","Other","Fetal","Number","Fetal Mortality",0
"New London County","09011","2005","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2005","White","Fetal","Number","Fetal Mortality",15
"New London County","09011","2005","White","Infant","Number","Fetal Mortality",10
"New London County","09011","2006","All","Fetal","Number","Fetal Mortality",15
"New London County","09011","2006","All","Fetal","Rate","Fetal Mortality",4.96
"New London County","09011","2006","All","Infant","Number","Fetal Mortality",19
"New London County","09011","2006","All","Infant","Rate","Fetal Mortality",6.28
"New London County","09011","2006","All","Neonatal","Number","Fetal Mortality",12
"New London County","09011","2006","All","Neonatal","Rate","Fetal Mortality",3.96
"New London County","09011","2006","All","Postneonatal","Number","Fetal Mortality",7
"New London County","09011","2006","All","Postneonatal","Rate","Fetal Mortality",2.31
"New London County","09011","2006","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2006","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2006","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2006","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2006","Other","Fetal","Number","Fetal Mortality",0
"New London County","09011","2006","Other","Infant","Number","Fetal Mortality",0
"New London County","09011","2006","White","Fetal","Number","Fetal Mortality",12
"New London County","09011","2006","White","Infant","Number","Fetal Mortality",14
"New London County","09011","2007","All","Fetal","Number","Fetal Mortality",15
"New London County","09011","2007","All","Fetal","Rate","Fetal Mortality",4.88
"New London County","09011","2007","All","Infant","Number","Fetal Mortality",18
